,path,type
0,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001693.tif,Cystine
1,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001115.tif,Cystine
2,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001647.tif,Cystine
3,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001380.tif,Cystine
4,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000985.tif,Cystine
5,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001101.tif,Cystine
6,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000953.tif,Cystine
7,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001587.tif,Cystine
8,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001036.tif,Cystine
9,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001454.tif,Cystine
10,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000955.tif,Cystine
11,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000980.tif,Cystine
12,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001076.tif,Cystine
13,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001104.tif,Cystine
14,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001732.tif,Cystine
15,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001718.tif,Cystine
16,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001251.tif,Cystine
17,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001081.tif,Cystine
18,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000899.tif,Cystine
19,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001249.tif,Cystine
20,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001243.tif,Cystine
21,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001302.tif,Cystine
22,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001363.tif,Cystine
23,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001757.tif,Cystine
24,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001745.tif,Cystine
25,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001293.tif,Cystine
26,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001598.tif,Cystine
27,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001807.tif,Cystine
28,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001403.tif,Cystine
29,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001032.tif,Cystine
30,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000902.tif,Cystine
31,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001345.tif,Cystine
32,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001610.tif,Cystine
33,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001576.tif,Cystine
34,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001390.tif,Cystine
35,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001121.tif,Cystine
36,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001529.tif,Cystine
37,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001179.tif,Cystine
38,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001019.tif,Cystine
39,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001024.tif,Cystine
40,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001697.tif,Cystine
41,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000825.tif,Cystine
42,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001649.tif,Cystine
43,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001046.tif,Cystine
44,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001519.tif,Cystine
45,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001553.tif,Cystine
46,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001222.tif,Cystine
47,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000948.tif,Cystine
48,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001433.tif,Cystine
49,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001122.tif,Cystine
50,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001272.tif,Cystine
51,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001500.tif,Cystine
52,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001522.tif,Cystine
53,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001277.tif,Cystine
54,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001372.tif,Cystine
55,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001357.tif,Cystine
56,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000923.tif,Cystine
57,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001459.tif,Cystine
58,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000998.tif,Cystine
59,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001527.tif,Cystine
60,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001492.tif,Cystine
61,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001080.tif,Cystine
62,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001045.tif,Cystine
63,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000966.tif,Cystine
64,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000916.tif,Cystine
65,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001160.tif,Cystine
66,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001066.tif,Cystine
67,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001761.tif,Cystine
68,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001753.tif,Cystine
69,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001565.tif,Cystine
70,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001233.tif,Cystine
71,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001549.tif,Cystine
72,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000963.tif,Cystine
73,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001164.tif,Cystine
74,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000950.tif,Cystine
75,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001082.tif,Cystine
76,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001394.tif,Cystine
77,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001702.tif,Cystine
78,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/result.tif,Cystine
79,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001747.tif,Cystine
80,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001216.tif,Cystine
81,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001295.tif,Cystine
82,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001430.tif,Cystine
83,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001273.tif,Cystine
84,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001740.tif,Cystine
85,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001238.tif,Cystine
86,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001373.tif,Cystine
87,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001133.tif,Cystine
88,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001601.tif,Cystine
89,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001073.tif,Cystine
90,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001543.tif,Cystine
91,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001511.tif,Cystine
92,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001239.tif,Cystine
93,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001604.tif,Cystine
94,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001224.tif,Cystine
95,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001167.tif,Cystine
96,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001317.tif,Cystine
97,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001021.tif,Cystine
98,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001483.tif,Cystine
99,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000769.tif,Cystine
100,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001077.tif,Cystine
101,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001306.tif,Cystine
102,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001392.tif,Cystine
103,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001185.tif,Cystine
104,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001391.tif,Cystine
105,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001271.tif,Cystine
106,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001347.tif,Cystine
107,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001099.tif,Cystine
108,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001754.tif,Cystine
109,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001545.tif,Cystine
110,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001175.tif,Cystine
111,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001537.tif,Cystine
112,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001596.tif,Cystine
113,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001440.tif,Cystine
114,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001335.tif,Cystine
115,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001075.tif,Cystine
116,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001017.tif,Cystine
117,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001452.tif,Cystine
118,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000979.tif,Cystine
119,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000898.tif,Cystine
120,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001189.tif,Cystine
121,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001539.tif,Cystine
122,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001359.tif,Cystine
123,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000914.tif,Cystine
124,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001494.tif,Cystine
125,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001453.tif,Cystine
126,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001481.tif,Cystine
127,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001572.tif,Cystine
128,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001323.tif,Cystine
129,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001182.tif,Cystine
130,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001496.tif,Cystine
131,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001520.tif,Cystine
132,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001472.tif,Cystine
133,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001595.tif,Cystine
134,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001141.tif,Cystine
135,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001397.tif,Cystine
136,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001298.tif,Cystine
137,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001187.tif,Cystine
138,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000913.tif,Cystine
139,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001110.tif,Cystine
140,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001005.tif,Cystine
141,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000932.tif,Cystine
142,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001548.tif,Cystine
143,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001729.tif,Cystine
144,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001616.tif,Cystine
145,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001209.tif,Cystine
146,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001103.tif,Cystine
147,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001665.tif,Cystine
148,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001541.tif,Cystine
149,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001416.tif,Cystine
150,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001759.tif,Cystine
151,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001721.tif,Cystine
152,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001497.tif,Cystine
153,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001411.tif,Cystine
154,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000983.tif,Cystine
155,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001184.tif,Cystine
156,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001067.tif,Cystine
157,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001679.tif,Cystine
158,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001276.tif,Cystine
159,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001063.tif,Cystine
160,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001751.tif,Cystine
161,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001389.tif,Cystine
162,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001756.tif,Cystine
163,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001614.tif,Cystine
164,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001663.tif,Cystine
165,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001126.tif,Cystine
166,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001534.tif,Cystine
167,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001068.tif,Cystine
168,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001341.tif,Cystine
169,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001088.tif,Cystine
170,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001648.tif,Cystine
171,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001462.tif,Cystine
172,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001314.tif,Cystine
173,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001116.tif,Cystine
174,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001662.tif,Cystine
175,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001097.tif,Cystine
176,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001366.tif,Cystine
177,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001736.tif,Cystine
178,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001474.tif,Cystine
179,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000939.tif,Cystine
180,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000931.tif,Cystine
