,path,type
361,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000773.tif,Cystine
362,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001204.tif,Cystine
363,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001432.tif,Cystine
364,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001349.tif,Cystine
365,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001510.tif,Cystine
366,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001489.tif,Cystine
367,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000952.tif,Cystine
368,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001409.tif,Cystine
369,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001429.tif,Cystine
370,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001600.tif,Cystine
371,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001062.tif,Cystine
372,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001086.tif,Cystine
373,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001193.tif,Cystine
374,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001096.tif,Cystine
375,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001054.tif,Cystine
376,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001479.tif,Cystine
377,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001087.tif,Cystine
378,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001145.tif,Cystine
379,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000912.tif,Cystine
380,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001181.tif,Cystine
381,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001590.tif,Cystine
382,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001535.tif,Cystine
383,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000920.tif,Cystine
384,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001471.tif,Cystine
385,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001098.tif,Cystine
386,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001685.tif,Cystine
387,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001261.tif,Cystine
388,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001620.tif,Cystine
389,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001557.tif,Cystine
390,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000949.tif,Cystine
391,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001388.tif,Cystine
392,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001701.tif,Cystine
393,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001043.tif,Cystine
394,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001502.tif,Cystine
395,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000832.tif,Cystine
396,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001316.tif,Cystine
397,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001192.tif,Cystine
398,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001008.tif,Cystine
399,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001504.tif,Cystine
400,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000882.tif,Cystine
401,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000965.tif,Cystine
402,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000940.tif,Cystine
403,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001258.tif,Cystine
404,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001588.tif,Cystine
405,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001089.tif,Cystine
406,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001554.tif,Cystine
407,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001425.tif,Cystine
408,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001704.tif,Cystine
409,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001667.tif,Cystine
410,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000901.tif,Cystine
411,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001231.tif,Cystine
412,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001056.tif,Cystine
413,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000929.tif,Cystine
414,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001022.tif,Cystine
415,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001597.tif,Cystine
416,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001174.tif,Cystine
417,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001312.tif,Cystine
418,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001215.tif,Cystine
419,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001234.tif,Cystine
420,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001150.tif,Cystine
421,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001577.tif,Cystine
422,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000982.tif,Cystine
423,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001602.tif,Cystine
424,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001180.tif,Cystine
425,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001558.tif,Cystine
426,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000954.tif,Cystine
427,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000967.tif,Cystine
428,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001683.tif,Cystine
429,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001278.tif,Cystine
430,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001208.tif,Cystine
431,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001466.tif,Cystine
432,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001064.tif,Cystine
433,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001688.tif,Cystine
434,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001387.tif,Cystine
435,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001334.tif,Cystine
436,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000924.tif,Cystine
437,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001083.tif,Cystine
438,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000987.tif,Cystine
439,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001202.tif,Cystine
440,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000911.tif,Cystine
441,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001651.tif,Cystine
442,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001124.tif,Cystine
443,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001137.tif,Cystine
444,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001695.tif,Cystine
445,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001044.tif,Cystine
446,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001340.tif,Cystine
447,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001449.tif,Cystine
448,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001694.tif,Cystine
449,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001138.tif,Cystine
450,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001012.tif,Cystine
451,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001582.tif,Cystine
452,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001455.tif,Cystine
453,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001107.tif,Cystine
454,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001422.tif,Cystine
455,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001460.tif,Cystine
456,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001165.tif,Cystine
457,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000883.tif,Cystine
458,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001692.tif,Cystine
459,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001551.tif,Cystine
460,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001200.tif,Cystine
461,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001482.tif,Cystine
462,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001400.tif,Cystine
463,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001033.tif,Cystine
464,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001301.tif,Cystine
465,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001149.tif,Cystine
466,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001268.tif,Cystine
467,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001375.tif,Cystine
468,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001833.tif,Cystine
469,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001352.tif,Cystine
470,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001106.tif,Cystine
471,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001007.tif,Cystine
472,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001491.tif,Cystine
473,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000991.tif,Cystine
474,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001112.tif,Cystine
475,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001564.tif,Cystine
476,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001674.tif,Cystine
477,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001574.tif,Cystine
478,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000957.tif,Cystine
479,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001447.tif,Cystine
480,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001053.tif,Cystine
481,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001517.tif,Cystine
482,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001748.tif,Cystine
483,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000908.tif,Cystine
484,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000995.tif,Cystine
485,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000894.tif,Cystine
486,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001188.tif,Cystine
487,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001599.tif,Cystine
488,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001135.tif,Cystine
489,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001652.tif,Cystine
490,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001346.tif,Cystine
491,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001038.tif,Cystine
492,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001773.tif,Cystine
493,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000964.tif,Cystine
494,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001668.tif,Cystine
495,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001638.tif,Cystine
496,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001727.tif,Cystine
497,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001095.tif,Cystine
498,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001287.tif,Cystine
499,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000917.tif,Cystine
500,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001252.tif,Cystine
501,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001569.tif,Cystine
502,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001617.tif,Cystine
503,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001581.tif,Cystine
504,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001408.tif,Cystine
505,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001170.tif,Cystine
506,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001696.tif,Cystine
507,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001329.tif,Cystine
508,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001660.tif,Cystine
509,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001227.tif,Cystine
510,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001636.tif,Cystine
511,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001129.tif,Cystine
512,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001173.tif,Cystine
513,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001093.tif,Cystine
514,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001290.tif,Cystine
515,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001658.tif,Cystine
516,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001845.tif,Cystine
517,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001457.tif,Cystine
518,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001350.tif,Cystine
519,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000958.tif,Cystine
520,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001552.tif,Cystine
521,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000947.tif,Cystine
522,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001144.tif,Cystine
523,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001684.tif,Cystine
524,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001156.tif,Cystine
525,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001568.tif,Cystine
526,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001765.tif,Cystine
527,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001772.tif,Cystine
528,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001169.tif,Cystine
529,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001123.tif,Cystine
530,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001378.tif,Cystine
531,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001034.tif,Cystine
532,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001575.tif,Cystine
533,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001640.tif,Cystine
534,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001644.tif,Cystine
535,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001666.tif,Cystine
536,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001225.tif,Cystine
537,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001749.tif,Cystine
538,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001555.tif,Cystine
539,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001763.tif,Cystine
540,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001542.tif,Cystine
