,path,type
541,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001811.tif,Cystine
542,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001641.tif,Cystine
543,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001410.tif,Cystine
544,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001292.tif,Cystine
545,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001161.tif,Cystine
546,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001117.tif,Cystine
547,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001108.tif,Cystine
548,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000994.tif,Cystine
549,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001524.tif,Cystine
550,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000972.tif,Cystine
551,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000829.tif,Cystine
552,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001506.tif,Cystine
553,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001626.tif,Cystine
554,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001362.tif,Cystine
555,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001844.tif,Cystine
556,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001078.tif,Cystine
557,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001134.tif,Cystine
558,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001750.tif,Cystine
559,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001586.tif,Cystine
560,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001040.tif,Cystine
561,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001035.tif,Cystine
562,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001049.tif,Cystine
563,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001670.tif,Cystine
564,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001158.tif,Cystine
565,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001487.tif,Cystine
566,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001118.tif,Cystine
567,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000922.tif,Cystine
568,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000793.tif,Cystine
569,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001710.tif,Cystine
570,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001533.tif,Cystine
571,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001143.tif,Cystine
572,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001486.tif,Cystine
573,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001168.tif,Cystine
574,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001009.tif,Cystine
575,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001157.tif,Cystine
576,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001760.tif,Cystine
577,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001257.tif,Cystine
578,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001319.tif,Cystine
579,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001114.tif,Cystine
580,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001324.tif,Cystine
581,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001355.tif,Cystine
582,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001622.tif,Cystine
583,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001013.tif,Cystine
584,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001330.tif,Cystine
585,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001676.tif,Cystine
586,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001195.tif,Cystine
587,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001212.tif,Cystine
588,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001191.tif,Cystine
589,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001338.tif,Cystine
590,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000977.tif,Cystine
591,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001152.tif,Cystine
592,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000978.tif,Cystine
593,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001308.tif,Cystine
594,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001532.tif,Cystine
595,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001309.tif,Cystine
596,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001210.tif,Cystine
597,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001613.tif,Cystine
598,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001305.tif,Cystine
599,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001631.tif,Cystine
600,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001183.tif,Cystine
601,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001364.tif,Cystine
602,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001037.tif,Cystine
603,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001072.tif,Cystine
604,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001245.tif,Cystine
605,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000959.tif,Cystine
606,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001270.tif,Cystine
607,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001485.tif,Cystine
608,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001262.tif,Cystine
609,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001632.tif,Cystine
610,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000944.tif,Cystine
611,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001328.tif,Cystine
612,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001547.tif,Cystine
613,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000933.tif,Cystine
614,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001421.tif,Cystine
615,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001731.tif,Cystine
616,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000897.tif,Cystine
617,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000915.tif,Cystine
618,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001286.tif,Cystine
619,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000992.tif,Cystine
620,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001559.tif,Cystine
621,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001237.tif,Cystine
622,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001427.tif,Cystine
623,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001356.tif,Cystine
624,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001426.tif,Cystine
625,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000937.tif,Cystine
626,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001464.tif,Cystine
627,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001608.tif,Cystine
628,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001220.tif,Cystine
629,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001289.tif,Cystine
630,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001205.tif,Cystine
631,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001724.tif,Cystine
632,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001442.tif,Cystine
633,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001515.tif,Cystine
634,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001344.tif,Cystine
635,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001711.tif,Cystine
636,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001508.tif,Cystine
637,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001003.tif,Cystine
638,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000926.tif,Cystine
639,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001001.tif,Cystine
640,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001417.tif,Cystine
641,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001304.tif,Cystine
642,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001451.tif,Cystine
643,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001499.tif,Cystine
644,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001810.tif,Cystine
645,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001162.tif,Cystine
646,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001478.tif,Cystine
647,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001264.tif,Cystine
648,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001266.tif,Cystine
649,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001603.tif,Cystine
650,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001583.tif,Cystine
651,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000919.tif,Cystine
652,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001027.tif,Cystine
653,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001385.tif,Cystine
654,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001646.tif,Cystine
655,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001010.tif,Cystine
656,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001199.tif,Cystine
657,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001240.tif,Cystine
658,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001311.tif,Cystine
659,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001593.tif,Cystine
660,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001025.tif,Cystine
661,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001296.tif,Cystine
662,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001393.tif,Cystine
663,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001436.tif,Cystine
664,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001226.tif,Cystine
665,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001125.tif,Cystine
666,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001680.tif,Cystine
667,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001177.tif,Cystine
668,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001016.tif,Cystine
669,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001331.tif,Cystine
670,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001473.tif,Cystine
671,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001401.tif,Cystine
672,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001719.tif,Cystine
673,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000960.tif,Cystine
674,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000961.tif,Cystine
675,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001699.tif,Cystine
676,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001671.tif,Cystine
677,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001023.tif,Cystine
678,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001691.tif,Cystine
679,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001615.tif,Cystine
680,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001360.tif,Cystine
681,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001476.tif,Cystine
682,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001446.tif,Cystine
683,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001706.tif,Cystine
684,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000824.tif,Cystine
685,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001635.tif,Cystine
686,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001146.tif,Cystine
687,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001370.tif,Cystine
688,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001172.tif,Cystine
689,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001376.tif,Cystine
690,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000903.tif,Cystine
691,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001113.tif,Cystine
692,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001131.tif,Cystine
693,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001254.tif,Cystine
694,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001396.tif,Cystine
695,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000905.tif,Cystine
696,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001031.tif,Cystine
697,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001578.tif,Cystine
698,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001315.tif,Cystine
699,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001528.tif,Cystine
700,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001484.tif,Cystine
701,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001147.tif,Cystine
702,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001723.tif,Cystine
703,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001371.tif,Cystine
704,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001136.tif,Cystine
705,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001770.tif,Cystine
706,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001469.tif,Cystine
707,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001477.tif,Cystine
708,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001026.tif,Cystine
709,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001379.tif,Cystine
710,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001052.tif,Cystine
711,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001664.tif,Cystine
712,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001011.tif,Cystine
713,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000942.tif,Cystine
714,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001720.tif,Cystine
715,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000993.tif,Cystine
716,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001279.tif,Cystine
717,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001332.tif,Cystine
718,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000996.tif,Cystine
719,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001609.tif,Cystine
720,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001762.tif,Cystine
