,path,type
721,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001284.tif,Cystine
722,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001274.tif,Cystine
723,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001269.tif,Cystine
724,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001398.tif,Cystine
725,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001085.tif,Cystine
726,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001285.tif,Cystine
727,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001310.tif,Cystine
728,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001059.tif,Cystine
729,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001531.tif,Cystine
730,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001829.tif,Cystine
731,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001343.tif,Cystine
732,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001705.tif,Cystine
733,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000968.tif,Cystine
734,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000970.tif,Cystine
735,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001733.tif,Cystine
736,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001386.tif,Cystine
737,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001250.tif,Cystine
738,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001655.tif,Cystine
739,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001132.tif,Cystine
740,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001232.tif,Cystine
741,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001241.tif,Cystine
742,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001467.tif,Cystine
743,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001294.tif,Cystine
744,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001247.tif,Cystine
745,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000981.tif,Cystine
746,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001501.tif,Cystine
747,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001450.tif,Cystine
748,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001546.tif,Cystine
749,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001039.tif,Cystine
750,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001619.tif,Cystine
751,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001438.tif,Cystine
752,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001291.tif,Cystine
753,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001282.tif,Cystine
754,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001573.tif,Cystine
755,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000976.tif,Cystine
756,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001281.tif,Cystine
757,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000971.tif,Cystine
758,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000925.tif,Cystine
759,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000962.tif,Cystine
760,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001677.tif,Cystine
761,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001488.tif,Cystine
762,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001461.tif,Cystine
763,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001079.tif,Cystine
764,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001140.tif,Cystine
765,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001057.tif,Cystine
766,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001734.tif,Cystine
767,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001675.tif,Cystine
768,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001738.tif,Cystine
769,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001407.tif,Cystine
770,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000910.tif,Cystine
771,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001634.tif,Cystine
772,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001166.tif,Cystine
773,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000906.tif,Cystine
774,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001265.tif,Cystine
775,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001186.tif,Cystine
776,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000951.tif,Cystine
777,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001624.tif,Cystine
778,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001377.tif,Cystine
779,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001139.tif,Cystine
780,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001493.tif,Cystine
781,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000989.tif,Cystine
782,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001246.tif,Cystine
783,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001028.tif,Cystine
784,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001716.tif,Cystine
785,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001458.tif,Cystine
786,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000986.tif,Cystine
787,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001570.tif,Cystine
788,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000988.tif,Cystine
789,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000990.tif,Cystine
790,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001725.tif,Cystine
791,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001128.tif,Cystine
792,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001686.tif,Cystine
793,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001142.tif,Cystine
794,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000946.tif,Cystine
795,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001283.tif,Cystine
796,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001642.tif,Cystine
797,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001244.tif,Cystine
798,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000904.tif,Cystine
799,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000936.tif,Cystine
800,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001463.tif,Cystine
801,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001321.tif,Cystine
802,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000935.tif,Cystine
803,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001018.tif,Cystine
804,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001717.tif,Cystine
805,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000934.tif,Cystine
806,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001029.tif,Cystine
807,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001659.tif,Cystine
808,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001203.tif,Cystine
809,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001656.tif,Cystine
810,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000984.tif,Cystine
811,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001678.tif,Cystine
812,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001672.tif,Cystine
813,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001353.tif,Cystine
814,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000918.tif,Cystine
815,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001047.tif,Cystine
816,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001327.tif,Cystine
817,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001556.tif,Cystine
818,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001521.tif,Cystine
819,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000927.tif,Cystine
820,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001109.tif,Cystine
821,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001415.tif,Cystine
822,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001155.tif,Cystine
823,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001612.tif,Cystine
824,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001070.tif,Cystine
825,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001074.tif,Cystine
826,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001297.tif,Cystine
827,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001248.tif,Cystine
828,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001621.tif,Cystine
829,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001000.tif,Cystine
830,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001495.tif,Cystine
831,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001456.tif,Cystine
832,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001530.tif,Cystine
833,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001498.tif,Cystine
834,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001771.tif,Cystine
835,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001625.tif,Cystine
836,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001637.tif,Cystine
837,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001201.tif,Cystine
838,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001623.tif,Cystine
839,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001288.tif,Cystine
840,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001441.tif,Cystine
841,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001629.tif,Cystine
842,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001361.tif,Cystine
843,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001633.tif,Cystine
844,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001358.tif,Cystine
845,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001544.tif,Cystine
846,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001197.tif,Cystine
847,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001661.tif,Cystine
848,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001689.tif,Cystine
849,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001069.tif,Cystine
850,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001707.tif,Cystine
851,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001560.tif,Cystine
852,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001775.tif,Cystine
853,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001589.tif,Cystine
854,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001217.tif,Cystine
855,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001741.tif,Cystine
856,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001538.tif,Cystine
857,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000909.tif,Cystine
858,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001084.tif,Cystine
859,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000997.tif,Cystine
860,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001566.tif,Cystine
861,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001402.tif,Cystine
862,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000876.tif,Cystine
863,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001058.tif,Cystine
864,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001434.tif,Cystine
865,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001650.tif,Cystine
866,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001333.tif,Cystine
867,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000999.tif,Cystine
868,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001267.tif,Cystine
869,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001435.tif,Cystine
870,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001419.tif,Cystine
871,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001218.tif,Cystine
872,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001313.tif,Cystine
873,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001764.tif,Cystine
874,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001584.tif,Cystine
875,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001752.tif,Cystine
876,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001050.tif,Cystine
877,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001709.tif,Cystine
878,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001480.tif,Cystine
879,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001607.tif,Cystine
880,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001437.tif,Cystine
881,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001774.tif,Cystine
882,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001176.tif,Cystine
883,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001744.tif,Cystine
884,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001221.tif,Cystine
885,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00000896.tif,Cystine
886,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001518.tif,Cystine
887,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001713.tif,Cystine
888,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001439.tif,Cystine
889,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001470.tif,Cystine
890,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001580.tif,Cystine
891,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001681.tif,Cystine
892,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001606.tif,Cystine
893,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001020.tif,Cystine
894,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001490.tif,Cystine
895,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001746.tif,Cystine
896,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001730.tif,Cystine
897,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001260.tif,Cystine
898,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001743.tif,Cystine
899,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001213.tif,Cystine
900,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001348.tif,Cystine
901,/home/wsl/flashcards/DISK_1/Kidney stones/Cystine/Stone 36/Stone_36_180_rec00001605.tif,Cystine
